Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
07/01/14,51656651.55,37766.76338,1169990.299,7241216.71,1472936.246,699026.0951,35687123.41,881982.1956,5890965.617,31334690.65,917280.9676,4366461.34,5900415.426,604430.582,28272855.04,4849473.239,2107242.513,1020027.347,327299241.3,4971086.763,8475634.575,591603.5214,2859492.792,8633033.975,312915.3327,448330.1249,13890018.06,4558704.882,3174746.221,101413729.1,11952190.17,601832.6963,74393931.73,47611970.83,1872296.225,68030540.6,104979327.2,27698267.67,23092573.53,8965660.765,24492671.55,14219365.02,61280194.4,8807384.579,5817185.663,104045.3223,1455108.255,13748758.02,16143294.22,17181571.72,3104473.413,2041158.796,445602.3449,14888872.64,1788709.253,27449227.85,6775188.489,2394276.41
08/01/14,53050095.15,38785.5258,1201550.91,7436549.292,1512668.856,717882.3975,36649787.31,905773.7581,6049875.033,32179947.22,942024.7181,4484247.093,6059579.752,620735.1605,29035518.27,4980288.289,2164085.601,1047542.692,336128172.8,5105182.351,8704265.708,607562.0885,2936627.91,8865910.973,321356.2567,460423.8772,14264702.76,4681676.425,3260385.334,104149375.1,12274601.75,618067.1965,76400715.86,48896308.74,1922801.612,69865671.58,107811155.6,28445431.35,23715498.12,9207510.406,25153363.94,14602933.88,62933234.08,9044964.703,5974104.857,106851.9558,1494359.953,14119632.22,16578761.28,17645046.42,3188216.91,2096219.269,457622.515,15290501.54,1836959.873,28189673.65,6957949.91,2458862.267
09/01/14,50485179,36910.28653,1143457.191,7076999.977,1439532.912,683173.5407,34877808.75,861980.5522,5757369.956,30624080.71,896478.8165,4267438.476,5766605.462,590723.2701,27631681.59,4739496.603,2059454.345,996895.1076,319876730.1,4858352.169,8283423.641,578187.1023,2794645.048,8437253.528,305819.0206,438162.8683,13575019.42,4455322.308,3102749.142,99113862.63,11681137.7,588184.2994,72706821.83,46532223.79,1829836.182,66487740.05,102598599.9,27070124.74,22568878.8,8762336.989,23937225.32,13896897.43,59890478.59,8607650.199,5685263.188,101685.7765,1422109.225,13436962.89,15777195.66,16791927.03,3034069.985,1994869.278,435496.9491,14551221.92,1748144.8,26826732.66,6621540.37,2339978.87
10/01/14,52481746.16,38369.99941,1188678.167,7356878.27,1496462.969,710191.4078,36257142.03,896069.8056,5985060.063,31835189.3,931932.3932,4436205.383,5994660.81,614084.9518,28724448,4926932.271,2140900.801,1036319.907,332527083.9,5050488.288,8611013.083,601053.0088,2905166.524,8770926.572,317913.4259,455491.1538,14111878.72,4631519.567,3225455.393,103033577,12143098.55,611445.571,75582201.41,48372461.09,1902201.794,69117169.93,106656127.3,28140682.94,23461423.57,9108866.3,24883884.9,14446486.23,62259002.68,8948062.02,5910101.646,105707.2039,1478350.218,13968362.39,16401145.72,17456007.28,3154060.141,2073761.55,452719.8039,15126687.68,1817279.714,27887665.29,6883406.334,2432519.395
11/01/14,49312634.44,36053.02591,1116899.803,6912632.968,1406099.011,667306.4796,34067753.48,841960.6051,5623652.042,29912820.5,875657.6293,4168324.996,5632673.048,577003.4147,26989921.4,4629419.327,2011622.446,973741.6998,312447426.5,4745514.41,8091036.815,564758.4059,2729737.962,8241293.923,298716.2147,427986.3076,13259732.53,4351845.128,3030686.178,96811891.58,11409837.2,574523.4129,71018168.04,45451488.66,1787337.285,64943527.67,100215694,26441407,22044704.84,8558827.151,23381270.8,13574134.76,58499491.04,8407733.042,5553219.991,99324.07138,1389079.998,13124882.43,15410762.08,16401925.79,2963602.13,1948537.4,425382.3057,14213262.21,1707543.227,26203667.83,6467751.648,2285631.643
12/01/14,51531341.65,37675.14789,1167152.11,7223650.798,1469363.163,697330.3814,35600552.75,879842.6628,5876675.175,31258678.23,915055.8061,4355869.077,5886102.061,602964.3403,28204270.09,4837709.274,2102130.715,1017552.941,326505271.2,4959027.786,8455074.183,590168.3958,2852556.168,8612091.76,312156.2555,447242.5553,13856323.33,4547646.27,3167044.848,101167717.3,11923196.27,600372.7566,74213465.21,47496472.6,1867754.365,67865510.54,104724665.9,27631076.57,23036555.03,8943911.657,24433256.66,14184871.35,61131539.48,8786019.421,5803074.199,103792.9268,1451578.42,13715405.97,16104133.44,17139892.26,3096942.51,2036207.305,444521.3924,14852754.87,1784370.16,27382640.87,6758753.079,2388468.318
01/01/15,50520289.21,36387.4572,1130798.164,7011944.42,1417451.162,671539.6038,34859966.86,837475.1767,5715836.973,30535026.35,887672.3315,4218909.592,5757360.009,581322.509,27495327.15,4674473.041,2034127.749,966428.3167,317053121,4829135.391,8226665.463,569047.2222,2758870.701,8399521.542,301308.1869,431920.9958,13473912.15,4415126.293,3073706.754,98473571.7,11625009.71,572804.963,72510212.87,46396857.55,1820468.868,66142094.71,102232659.1,27038511.12,22627236.51,8669671.794,23849786.18,13838694.84,59863003.7,8573097.854,5608835.302,100112.4791,1400416.07,13366566.02,15676136.18,16714556.54,3007789.717,1977135.346,428319.8275,14455653.26,1711713.585,26569075.34,6600628.37,2319684.739
02/01/15,47688047.65,34347.52295,1067403.96,6618844.525,1337986.77,633892.1081,32905665.96,790525.0893,5395398.764,28823187.96,837908.1179,3982391.329,5434593.958,548732.716,25953898.76,4412415.222,1920091.563,912248.927,299278657.8,4558406.974,7765466.524,537145.5998,2604204.36,7928632.038,284416.4078,407706.8709,12718544.86,4167607.834,2901390.243,92952998.76,10973294.61,540692.6762,68445183.92,43795781.62,1718410.711,62434071.82,96501346.17,25522692.5,21358720.42,8183637.271,22512732.16,13062877.3,56506995.86,8092477.408,5294395.764,94500.02656,1321906.69,12617216.71,14797308.98,15777513.97,2839168.612,1866294.237,404307.5894,13645248.13,1615752.409,25079573.99,6230587.457,2189639.808
03/01/15,53489035.15,38525.70932,1197247.753,7423990.389,1500745.467,711001.5804,36908458.4,886688.0982,6051719.211,32329369.51,939835.0105,4466827.229,6095682.283,615483.0188,29111047.13,4949161.153,2153660.091,1023218.968,335684252.8,5112911.995,8710092.618,602486.394,2920991.431,8893106.315,319014.0922,457302.159,14265685.57,4674574.298,3254328.334,104260217.4,12308135.26,606464.9526,76771162.35,49123296.46,1927445.879,70028831.67,108240201.7,28627387.02,23956890.74,9179131.525,25251281.64,14651904.15,63380759.68,9076882.568,5938429.754,105995.4326,1482709.334,14152031.41,16597319.85,17696761.37,3184537.785,2093318.619,453489.3736,15305117.16,1812299.762,28130365.58,6988503.993,2455997.392
04/01/15,52170562.48,37576.07367,1167736.314,7240993.474,1463752.99,693475.8175,35998687.02,864831.7679,5902547.958,31532469.92,916668.6407,4356722.614,5945427.368,600311.7312,28393477.26,4827167.296,2100573.661,997997.2339,327409837.1,4986881.778,8495394.054,587635.4654,2848990.743,8673896.573,311150.586,446029.9348,13914044.97,4559348.843,3174111.091,101690265.5,12004747.1,591515.9549,74878799.2,47912436.64,1879935.493,68302662.93,105572145.6,27921739.08,23366367.74,8952871.433,24628852.67,14290743.49,61818461.93,8853142.852,5792051.019,103382.7087,1446161.438,13803192.32,16188205.86,17260546.81,3106040.837,2041719.569,442311.1323,14927855.2,1767627.659,27436968.93,6816241.557,2395458.528
05/01/15,53117682.22,38258.24077,1188935.742,7372448.599,1490326.393,706065.3814,36652217.77,880532.1782,6009704.55,32104919.65,933310.1127,4435815.838,6053362.405,611209.9669,28908940.8,4914801.11,2138708.093,1016115.169,333353731.6,5077415.096,8649621.936,598303.5725,2900712.158,8831365.042,316799.3052,454127.2934,14166644.63,4642120.603,3231734.837,103536380.5,12222684.81,602254.5096,76238170.94,48782253.1,1914064.395,69542649.56,107488733.4,28428638.55,23790567.65,9115404.494,25075972.11,14550181.85,62940732.47,9013865.411,5897201.617,105259.5488,1472415.478,14053779.53,16482091.31,17573899.85,3162428.816,2078785.547,450340.9787,15198859.87,1799717.691,27935067.73,6939985.611,2438946.387
06/01/15,52482268.13,37800.58102,1174713.237,7284256.542,1472498.537,697619.1566,36213769.88,869998.9146,5937814.16,31720868.29,922145.4993,4382752.908,5980949.763,603898.439,28563120.96,4856008.375,2113124.046,1003960.01,329366026.4,5016677.11,8546151.842,591146.4357,2866012.727,8725720.867,313009.6304,448694.8485,13997177.8,4586589.776,3193075.586,102297838.7,12076472.37,595050.1102,75326180.71,48198701.09,1891167.623,68710753.72,106202911.9,28088564.27,23505975.76,9006362.53,24776003.72,14376126.99,62187811.29,8906038.097,5826657.03,104000.3937,1454801.879,13885662.83,16284926.21,17363674.12,3124598.63,2053918.317,444953.8272,15017045.28,1778188.778,27600897.74,6856966.842,2409770.775
07/01/15,53104786.8,38248.95279,1188647.103,7370658.785,1489964.585,705893.9695,36643319.68,880318.4108,6008245.57,32097125.52,933083.5324,4434738.952,6051892.826,611061.5831,28901922.55,4913607.941,2138188.877,1015868.486,333272803.1,5076182.448,8647522.062,598158.3219,2900007.95,8829221.046,316722.3956,454017.0446,14163205.39,4640993.632,3230950.267,103511244.9,12219717.5,602108.2998,76219662.55,48770410.2,1913599.716,69525766.64,107462638.3,28421736.91,23784792,9113191.541,25069884.4,14546649.49,62925452.3,9011677.109,5895769.949,105233.9949,1472058.019,14050367.68,16478089.94,17569633.42,3161661.071,2078280.879,450231.6491,15195170.03,1799280.772,27928285.91,6938300.786,2438354.282
08/01/15,54689121.83,39390.07696,1224109.354,7590555.966,1534416.38,726953.7008,37736541.19,906581.9433,6187496.34,33054715.29,960921.2663,4567045.523,6232445.774,629292.0728,29764186.22,5060201.151,2201979.879,1046176.037,343215706.7,5227625.928,8905513.345,616003.8541,2986527.16,9092633.16,326171.5323,467562.2474,14585752.27,4779453.632,3327342.852,106599412.7,12584282.12,620071.6762,78493609.75,50225432.89,1970690.296,71600007.3,110668692.4,29269674.65,24494390.54,9385075.668,25817822.55,14980636.1,64802778.33,9280532.641,6071665.107,108373.5594,1515975.587,14469548.16,16969699.39,18093808.12,3255986.473,2140284.577,463663.9179,15648504.69,1852960.746,28761501.98,7145298.943,2511100.457
09/01/15,52502341.84,37815.03919,1175162.548,7287042.665,1473061.746,697885.9858,36227621.12,870331.6766,5940085.287,31733001.07,922498.2066,4384429.247,5983237.389,604129.4213,28574045.94,4857865.728,2113932.286,1004344.01,329492004.2,5018595.916,8549420.621,591372.5406,2867108.936,8729058.329,313129.3521,448866.4678,14002531.51,4588344.08,3194296.891,102336966.1,12081091.45,595277.7082,75354991.88,48217136.39,1891890.967,68737034.59,106243533,28099307.74,23514966.46,9009807.333,24785480.18,14381625.65,62211597.23,8909444.527,5828885.641,104040.1724,1455358.32,13890973.89,16291154.96,17370315.47,3125793.743,2054703.911,445124.0156,15022789.08,1778868.909,27611454.68,6859589.532,2410692.477
10/01/15,54204680.29,39041.15584,1213266.074,7523318.086,1520824.371,720514.2745,37402267.25,898551.3527,6132686.898,32761913.42,952409.3327,4526590.192,6177238.165,623717.7427,29500532.18,5015377.399,2182474.528,1036908.908,340175468.7,5181319.111,8826627.446,610547.2323,2960072.213,9012089.735,323282.2732,463420.5357,14456550.27,4737116.769,3297868.927,105655144.8,12472809.34,614579.0212,77798305.75,49780531.14,1953233.73,70965767.5,109688378.4,29010401.04,24277416.86,9301941.759,25589125.78,14847936.18,64228749.04,9198324.784,6017881.709,107413.5759,1502546.928,14341375.5,16819380.15,17933531.42,3227144.63,2121325.729,459556.738,15509888.72,1836547.04,28506729.81,7082005.193,2488856.886
11/01/15,50868024.45,36637.91501,1138581.54,7060208.201,1427207.593,676161.8653,35099910.83,843239.5862,5755179.542,30745201.41,893782.2521,4247948.688,5796988.384,585323.7989,27684579.71,4706647.817,2048128.815,973080.3211,319235423.3,4862374.721,8283290.268,572964.0203,2777860.231,8457336.129,303382.1155,434893.943,13566654.18,4445515.965,3094863.327,99151373.27,11705025.6,576747.626,73009306.54,46716210.88,1832999.302,66597356.11,102936334.7,27224619.38,22782981.61,8729345.847,24013946.19,13933947.7,60275045.61,8632107.181,5647441.37,100801.5614,1410055.247,13458569.18,15784036.29,16829604.19,3028492.577,1990744.129,431267.9876,14555152.7,1723495.448,26751952.44,6646061.029,2335651.317
12/01/15,52797013,38027.27738,1181758.187,7327941.437,1481329.355,701802.8944,36430949.87,875216.4424,5973424.216,31911103.6,927675.7588,4409037.004,6016818.51,607520.1181,28734418.74,4885130.663,2125796.802,1009980.925,331341289.1,5046762.954,8597404.532,594691.639,2883200.681,8778050.463,314886.8011,451385.746,14081121.19,4614096.316,3212224.99,102911335.8,12148896.98,598618.7244,75777924.31,48487756.69,1902509.269,69122823.51,106839828.4,28257016.05,23646945,9060375.18,24924589.52,14462343.01,62560761.91,8959449.084,5861600.458,104624.1013,1463526.568,13968937.45,16382589.62,17467806.95,3143337.366,2066236.006,447622.2891,15107104.99,1788852.871,27766424.9,6898089.21,2424222.57
01/01/16,50995944.07,36326.7516,1126660.758,7002309.624,1414429.905,677140.6537,35252392.61,834139.7471,5739314.129,30753377.57,880814.3083,4214747.266,5778610.796,582509.7784,27585666.07,4659390.457,2017979.187,937836.6791,317324054.1,4826049.59,8226039.714,567941.563,2764897.216,8451190.544,300930.5601,423791.2604,13604868.67,4424548.325,3068360.019,98801292.66,11764209.05,566409.7121,73235356.46,46756468.35,1835407.561,66356626.57,102634296.4,27248596.33,22937998.96,8681655.96,23981252,13922368.23,60287339.24,8600280.285,5557961.732,100070.5093,1397548.282,13452621.44,15704223.53,16858238.77,3026906.256,1991218.689,426729.9133,14547207.11,1717767.659,26552135.6,6717760.49,2334478.355
02/01/16,51169219.37,36450.18354,1130488.954,7026102.247,1419235.89,679441.4592,35372174.07,836974.008,5758815.315,30857872.17,883807.1612,4229068.24,5798245.505,584489.0447,27679397.34,4675222.251,2024835.928,941023.2841,318402265.7,4842447.663,8253990.358,569871.3291,2774291.853,8479906.212,301953.0695,425231.229,13651095.63,4439582.166,3078785.77,99137002.17,11804181.77,568334.2732,73484197.4,46915338.65,1841643.955,66582094.78,102983029.8,27341182.3,23015938.27,8711154.708,24062736.1,13969674,60492185.07,8629502.533,5576846.714,100410.5314,1402296.906,13498331.09,15757583.74,16915520.12,3037191.154,1997984.501,428179.8669,14596635.98,1723604.333,26642355.11,6740586.266,2342410.504
03/01/16,54288612.59,38672.27052,1199406.159,7454429.59,1505755.772,720861.7723,37528543.11,887997.8674,6109885.934,32739038.98,937686.0773,4486881.961,6151719.879,620120.8404,29366797.02,4960234.546,2148274.58,998390.2265,337812799.7,5137654.403,8757172.582,604611.9952,2943419.061,8996860.786,320360.8227,451154.3022,14483297.8,4710229.3,3266475.627,105180621.7,12523791.83,602981.2368,77963962.98,49775405.53,1953914.804,70641092.32,109261112,29007963.62,24419042.77,9242206.722,25529655.8,14821297.44,64179927.72,9155576.843,5916824.108,106531.7882,1487784.149,14321220.38,16718202.26,17946729.11,3222345.308,2119786.229,454282.6958,15486480.46,1828679.215,28266534.32,7151507.898,2485209.233
04/01/16,53379044.09,38024.34312,1179310.931,7329535.73,1480527.866,708784.2272,36899778.08,873120.0716,6007518.981,32190518.82,921975.7896,4411707.328,6048652.027,609731.1406,28874776.46,4877129.215,2112281.711,981662.8824,332152977.7,5051576.524,8610452.156,594482.1355,2894104.092,8846124.548,314993.3966,443595.521,14240640.07,4631312.635,3211748.066,103418392.5,12313964.27,592878.6994,76657730.2,48941452.72,1921178.3,69457549.23,107430516.9,28521955.06,24009918.44,9087359.882,25101923.91,14572976.76,63104637.01,9002181.426,5817691.775,104746.9211,1462857.345,14081278.15,16438100.24,17646043.96,3168357.121,2084270.663,446671.5005,15227015.09,1798040.948,27792947.91,7031689.284,2443571.255
05/01/16,55241495.92,39351.05304,1220458.348,7585271.056,1532185.064,733514.4655,38187250.73,903584.1629,6217127.731,33313680.38,954144.509,4565636.506,6259695.953,631005.311,29882248.24,5047297.459,2185981.475,1015914.148,343742149.6,5227831.421,8910880.023,615224.2518,2995082.473,9154775.276,325983.8525,459073.0422,14737511.2,4792904.077,3323809.385,107026770.6,12743611.63,613564.8701,79332400.23,50649072.25,1988210.262,71880997.26,111178882.4,29517116.52,24847650.13,9404427.568,25977756.83,15081443.47,65306425.15,9316277.146,6020677.251,108401.653,1513897.999,14572588.98,17011643.1,18261733.27,3278904.483,2156993.092,462256.346,15758301.9,1860776.516,28762673.53,7277032.429,2528830.064
06/01/16,54147737.98,38571.91906,1196293.796,7435085.94,1501848.456,718991.1935,37431159.53,885693.5838,6094031.267,32654083.79,935252.8567,4475238.86,6135756.656,618511.6763,29290592.53,4947363.133,2142699.979,995799.4835,336936202.4,5124322.6,8734448.418,603043.0753,2935781.123,8973514.65,319529.5119,449983.5927,14445714.8,4698006.63,3257999.384,104907686.4,12491293.58,601416.5486,77761652.71,49646242.33,1948844.551,70457784.32,108977588.1,28932690.26,24355677.3,9218223.933,25463408.38,14782837.35,64013385.93,9131818.851,5901470.422,106255.3467,1483923.468,14284057.96,16674819.86,17900158.78,3213983.579,2114285.553,453103.8685,15446294.28,1823933.939,28193184.92,7132950.306,2478760.313
07/01/16,55578269.71,39590.95247,1227898.74,7631513.839,1541525.864,737986.257,38420055.16,909092.7658,6255029.777,33516773.62,959961.3476,4593470.414,6297857.511,634852.1665,30064422.12,5078067.761,2199308.074,1022107.559,345837736.4,5259702.329,8965204.238,618974.8998,3013341.668,9210586.372,327971.1777,461871.7313,14827356.84,4822123.497,3344072.629,107679247.7,12821301.68,617305.4018,79816041.61,50957848.83,2000331.17,72319211.97,111856672.4,29697064.42,24999131.13,9461760.642,26136127.41,15173385.86,65704558.7,9373072.82,6057381.657,109062.5119,1523127.314,14661429.19,17115352.74,18373063.94,3298893.968,2170142.966,465074.4417,15854370.68,1872120.538,28938022.05,7321396.068,2544246.803
08/01/16,56942248.69,40562.57731,1258033.325,7818803.305,1579357.356,756097.6114,39362944.32,931403.3457,6408538.139,34339328.46,983520.3233,4706201.472,6452416.934,650432.4466,30802250.78,5202691.607,2253282.586,1047191.701,354325143.6,5388783.775,9185224.584,634165.5266,3087293.857,9436628.786,336020.1112,473206.7969,15191243.72,4940466.064,3426141.48,110321867.4,13135956.78,632455.0565,81774854,52208435.35,2049422.473,74094040.26,114601812.7,30425877.53,25612649.5,9693967.271,26777549.48,15545764.84,67317052.89,9603102.909,6206039.421,111739.0791,1560507.277,15021243.94,17535390.67,18823968.11,3379854.064,2223401.72,476488.1069,16243462.11,1918065.349,29648207.06,7501074.752,2606686.659
09/01/16,53813292.25,38333.67802,1188904.838,7389162.826,1492572.227,714550.3148,37199964.44,880223.061,6056391.233,32452394.5,929476.229,4447597.364,6097858.903,614691.4135,29109677.98,4916805.541,2129465.504,989648.8871,334855102.1,5092672.011,8680499.739,599318.355,2917648.151,8918089.368,317555.9248,447204.2506,14356490.25,4668989.199,3237876.217,104259719.7,12414140.6,597701.8746,77281354.67,49339600.27,1936807.432,70022598.92,108304483.6,28753986.31,24205243.46,9161287.194,25306132.59,14691530.55,63618004.62,9075415.797,5865019.747,105599.0562,1474757.954,14195831.89,16571827.15,17789597.71,3194132.278,2101226.581,450305.2538,15350889.61,1812668.336,28019048.55,7088893.345,2463450.148
10/01/16,55082701.61,39237.93657,1216950.083,7563466.833,1527780.725,731405.9433,38077479.66,900986.7672,6199256.302,33217918.62,951401.7752,4552512.367,6241702.159,629191.4562,29796350.29,5032788.763,2179697.767,1012993.855,342754046.5,5212803.771,8885265.275,613455.7604,2986472.966,9128459.439,325046.7964,457753.4149,14695147.53,4779126.646,3314254.937,106719117,12706979.51,611801.1487,79104355.47,50503479.08,1982495.057,71674371.91,110859293.4,29432268.16,24776224.37,9377394.094,25903082.53,15038091.14,65118698.73,9289497.064,6003370.527,108090.0473,1509546.228,14530699.38,16962742.32,18209239.05,3269479.116,2150792.712,460927.5681,15713003.91,1855427.625,28679993.85,7256114.253,2521560.822
11/01/16,52219080.47,37198.0478,1153683.687,7170259.84,1448354.969,693381.8548,36097920.33,854146.5674,5876971.431,31490996.54,901940.6168,4315837.871,5917210.627,596481.2604,28247307.56,4771145.817,2066380.366,960330.6677,324935063.3,4941802.265,8423341.064,581563.6268,2831213.204,8653892.132,308148.3718,433955.8829,13931181.09,4530671.002,3141954.555,101171039.1,12046373.3,579995.0344,74991904.6,47877921.04,1879429.764,67948188.55,105095977.4,27902153.21,23488166.28,8889885.254,24556441.71,14256295.87,61733329.52,8806557.786,5691269.301,102470.6979,1431068.441,13775282.22,16080888.93,17262583.19,3099506.525,2038978.018,436965.0193,14896121.5,1758968.272,27188987.89,6878885.803,2390470.758
12/01/16,54055277.49,38506.05522,1194251.053,7422390.089,1499283.961,717763.4733,37367243.6,884181.2093,6083625.347,32598325,933655.8569,4467597.124,6125279.487,617455.5308,29240577.1,4938915.216,2139041.191,994099.0967,336360863.8,5115572.514,8719533.829,602013.3435,2930768.103,8958191.84,318983.8963,449215.219,14421047.88,4689984.505,3252436.156,104728550.3,12469963.96,600389.5941,77628870.07,49561468.42,1945516.783,70337473.47,108791502.4,28883285.98,24314088.54,9202483.268,25419928.1,14757594.78,63904079.27,9116225.728,5891393.31,106073.9094,1481389.58,14259667.08,16646346.61,17869593.19,3208495.511,2110675.285,452330.1667,15419918.81,1820819.463,28145043.38,7120770.369,2474527.683
01/01/17,51367984.88,36269.61116,1152755.083,7043614.719,1411109.678,684936.4554,35537877.22,838231.0135,5779176.725,31019764.57,884966.0163,4231423.395,5831378.723,580907.3381,27805202.37,4646352.745,2013447.639,929857.8606,318059248,4872686.366,8206585.275,566599.4295,2769298.838,8535229.813,298716.6425,424676.2223,13694293.03,4414833.29,3058206.128,99347026.01,11972970.4,571972.7052,74181039.22,47215786.06,1858716.042,66838551.65,103197071.8,27450472.45,23268876.82,8695990.725,24036068.13,13969704.65,60512081.8,8584651.454,5553530.384,100342.8002,1393958.932,13595199.83,15726359.7,17085704.73,3078074.752,1996984.172,425988.3013,14631773.45,1709295.241,26498746.61,6804222.79,2371145.355
02/01/17,48566915.13,34291.84796,1089895.943,6659530.039,1334162.594,647587.2234,33600015.09,792522.7083,5464041.196,29328272.8,836709.2755,4000686.058,5513396.647,549230.7603,26288999.01,4392989.525,1903655.377,879153.1907,300715641.1,4606981.289,7759084.409,535703.0546,2618290.4,8069808.13,282427.7779,401518.8468,12947550.29,4174094.705,2891443.724,93929683.88,11320090.49,540783.3284,70135985.38,44641133.58,1757361.214,63193879.88,97569788.64,25953612.34,22000036.96,8221802.833,22725393.72,13207943.86,57212389.17,8116534.834,5250699.234,94871.15903,1317947.069,12853860.59,14868809.41,16154030.06,2910228.923,1888089.654,402759.3787,13833910.38,1616088.252,25053783.61,6433192.027,2241848.02
03/01/17,56219289.52,39694.99243,1261623.79,7708829.072,1544377.957,749623.3497,38894151.94,917395.3805,6324974.793,33949338.87,968544.1391,4631048.26,6382106.862,635769.4954,30431186.39,5085164.443,2203602.03,1017675.667,348097457.8,5332873.505,8981633.106,620110.3167,3030837.467,9341315.552,326928.0944,464783.572,14987611.96,4831779.785,3347029.792,108729576,13103723.87,625991.0563,81186858.52,51674947.98,2034257.243,73150930.4,112943228.6,30042955.01,25466440.35,9517259.076,26306086.88,15289034.06,66226974.93,9395404.68,6078017.919,109819.3933,1525607.457,14879160.18,17211591.44,18699315.99,3368774.853,2185583.717,466219.5665,16013630.08,1870724.815,29001346.1,7446828.446,2595081.499
04/01/17,53798846.5,37985.97995,1207306.339,7376936.199,1477886.92,717349.3629,37219618.53,877898.2032,6052661.833,32487697.48,926844.8234,4431664.942,6107334.161,608397.3274,29121014.15,4866229.788,2108729.021,973861.0622,333110607.7,5103274.081,8594941.432,593412.3327,2900348.991,8939138.253,312852.6617,444772.9642,14342341.26,4623754.252,3202928.097,104048376,12539561.33,599039.8853,77691471.68,49450155.24,1946675.138,70001519.22,108080615.5,28749497.52,24370018.31,9107506.774,25173515.04,14630786.04,63375664.99,8990898.649,5816337.343,105091.2727,1459924.558,14238558.72,16470570.4,17894243.05,3223736.955,2091486.462,446147.134,15324185.59,1790183.37,27752733.63,7126215.644,2483353.888
05/01/17,56677932.77,40018.82861,1271916.258,7771718.561,1556977.165,755738.8607,39211454.78,924879.5946,6376574.644,34226301.37,976445.6304,4668828.869,6434172.803,640956.174,30679447.41,5126649.783,2221579.262,1025977.979,350937275.8,5376379.683,9054906.272,625169.2459,3055563.377,9417523.048,329595.2103,468575.3283,15109882.58,4871197.984,3374335.235,109616604.1,13210625.51,631097.9613,81849189.99,52096517.98,2050852.941,73747703.87,113864632,30288048.79,25674198.42,9594901.939,26520694.88,15413763.71,66767261.99,9472053.442,6127603.068,110715.3122,1538053.533,15000546.04,17352005.53,18851867.1,3396257.694,2203413.954,470023.0379,16144271.06,1885986.398,29237942.32,7507580.505,2616252.464
06/01/17,55189789.09,38968.08869,1238520.648,7567663.239,1516096.956,735896.0762,38181913.37,900595.8274,6209150.414,33327650.84,950807.9383,4546243.449,6265236.268,624127.1396,29873923.58,4992043.754,2163249.168,999039.7586,341723017.9,5235216.711,8817159.395,608754.7153,2975336.081,9170255.255,320941.3127,456272.3494,14713155.4,4743299.133,3285738.22,106738495.3,12863765.49,614527.7655,79700146.28,50728664.57,1997005.461,71811373.91,110874986.4,29492801.57,25000093.09,9342976.86,25824363.83,15009057.79,65014211.48,9223353.89,5966715.871,107808.3556,1497670.185,14606689.62,16896408.86,18356889.86,3307085.08,2145560.811,457682.0477,15720384.84,1836467.677,28470266.84,7310460.428,2547559.776
07/01/17,55893039.57,39464.63574,1254302.376,7664093.446,1535415.673,745273.1599,38668442.66,912071.5816,6288269.905,33752325.17,962923.5153,4604173.511,6345070.427,632080.0186,30254589.12,5055654.383,2190814.159,1011769.925,346077390,5301925.947,8929511.185,616511.7127,3013249.009,9287106.334,325030.8759,462086.3551,14900636.34,4803740.158,3327606.418,108098600.1,13027680.76,622358.3254,80715717.59,51375069.61,2022452.108,72726423.31,112287800.1,29868610.71,25318654.33,9462028.828,26153428.25,15200309.24,65842648.71,9340881.574,6042746.163,109182.093,1516754.101,14792813.93,17111709.69,18590800.73,3349225.288,2172900.409,463514.0163,15920700.3,1859868.686,28833046.43,7403613.254,2580021.807
08/01/17,54970575.86,38813.30788,1233601.258,7537604.565,1510075.036,732973.1052,38030255.24,897018.6709,6184487.738,33195273.79,947031.3398,4528185.821,6240350.819,621648.1136,29755264.69,4972215.412,2154656.766,995071.5839,340365697.9,5214422.488,8782137.737,606336.7484,2963518.079,9133831.103,319666.5374,454460.0407,14654714.91,4724458.802,3272687.305,106314531.2,12812670.76,612086.8681,79383578.19,50527170.88,1989073.378,71526139.94,110434592.2,29375656.49,24900793,9305866.661,25721789.74,14949441.98,64755975.76,9186718.832,5943016.142,107380.142,1491721.456,14548672.01,16829296.51,18283976.5,3293949.375,2137038.667,455864.1397,15657943.64,1829173.248,28357183.26,7281423.361,2537440.897
